EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 11:23:29 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Timestep,"catch (predicted)SDF landings","catch (observed) SDF landings","catch (predicted)SB 2-5 C","catch (observed) SB 2-5 C","catch (predicted)SB adult C","catch (observed) SB adult C","catch (predicted)AM adult C 1","catch (observed) AM adult C 1","catch (predicted)AM adult C 2","catch (observed) AM adult C 2","catch (predicted)AM adult C 3","catch (observed) AM adult C 3","catch (predicted)AM adult C 4","catch (observed) AM adult C 4","catch (predicted)AM adult C 5","catch (observed) AM adult C 5","catch (predicted)AM adult C 6","catch (observed) AM adult C 6","catch (predicted)BF adult C","catch (observed) BF adult C","catch (predicted)WF juv C","catch (observed) WF juv C","catch (predicted)WF adult C","catch (observed) WF adult C","catch (predicted)AH adult landings","catch (observed) AH adult landings","catch (predicted)AM juv C","catch (observed) AM juv C","catch (predicted)BF juv C","catch (observed) BF juv C","catch (predicted)AH juv landings","catch (observed) AH juv landings",
310,0.005596528,,0.003537113,,0.004565974,,0.007640267,,0.03925305,,0.02054846,,0.006045098,,0.001428495,,0.0003267404,,0.04007766,,2.238882E-06,,0.001072925,,0.05017149,,6.419825E-05,,0.000930117,,0,,
311,0.005596589,,0.003538701,,0.004587139,,0.008216101,,0.03922281,,0.02050181,,0.005998651,,0.001426981,,0.0003274031,,0.03998609,,2.252588E-06,,0.001078842,,0.05041272,,6.600146E-05,,0.000930675,,0,,
312,0.005596647,,0.003540522,,0.004608558,,0.008866394,,0.03917502,,0.0204594,,0.005950762,,0.001425238,,0.0003280904,,0.03990019,,2.268177E-06,,0.001084486,,0.05063445,,6.699452E-05,,0.0009326631,,0,,
313,0.009778637,,0.004350148,,0.004775395,,0.007271538,,0.03195558,,0.01929625,,0.005814698,,0.001363403,,0.0002634166,,0.0341571,,2.03786E-06,,0.0005592009,,0.05509908,,3.205144E-05,,0.001216855,,0.0002574239,,
314,0.009778737,,0.004338576,,0.004788734,,0.007577459,,0.03217905,,0.01930609,,0.005781094,,0.001359759,,0.000263966,,0.03422131,,2.043741E-06,,0.0005630796,,0.05524256,,1.752509E-05,,0.001208271,,0.0002576325,,
315,0.009778823,,0.004325216,,0.004799668,,0.007797737,,0.03262225,,0.01932725,,0.00575216,,0.001355106,,0.0002644608,,0.03427947,,2.046941E-06,,0.0005666091,,0.0553783,,9.165246E-06,,0.00119987,,0.0002575972,,
316,0.009778921,,0.004311927,,0.004809795,,0.007947749,,0.03333819,,0.01935732,,0.005727249,,0.001349576,,0.0002649062,,0.03433548,,2.04912E-06,,0.0005699106,,0.05550663,,4.538335E-06,,0.001192054,,0.0002574165,,
317,0.009779009,,0.004299148,,0.004819595,,0.008034744,,0.03436689,,0.01939376,,0.005705835,,0.001343282,,0.0002653081,,0.03438929,,2.050925E-06,,0.0005730214,,0.05562792,,2.094896E-06,,0.001185044,,0.0002571592,,
318,0.009779084,0.00978,0.004286846,0.00369,0.004829145,0.029,0.008059766,0.04692223,0.03574008,0.09674361,0.01943385,0.06127319,0.005687488,0.01463799,0.001336319,0.006040501,0.0002656722,0.000946872,0.03443998,0.0366,2.052639E-06,7.52E-07,0.0005759509,4.05E-05,0.05574254,0.0854,8.799325E-07,1.907906E-16,0.001179022,0.001209319,0.0002568772,0.0002207323,
319,0.009779146,,0.004274894,,0.004838415,,0.008019843,,0.03748371,,0.01947471,,0.005671842,,0.001328769,,0.000266004,,0.03448678,,2.054443E-06,,0.000578703,,0.05585078,,3.232328E-07,,0.001174198,,0.0002566132,,
320,0.009779202,,0.004263183,,0.004847367,,0.007909697,,0.03961933,,0.01951341,,0.005658587,,0.001320697,,0.0002663082,,0.03452924,,2.056511E-06,,0.0005812818,,0.05595292,,9.664902E-08,,0.001170822,,0.0002564026,,
321,0.009779251,,0.004251643,,0.004855985,,0.007722848,,0.04216512,,0.01954699,,0.005647453,,0.001312162,,0.0002665895,,0.03456714,,2.059021E-06,,0.0005836922,,0.05604925,,2.021083E-08,,0.001169191,,0.0002562736,,
322,0.009779299,,0.004240228,,0.004864265,,0.007452197,,0.04513704,,0.01957263,,0.005638204,,0.001303211,,0.0002668516,,0.03460048,,2.062155E-06,,0.0005859403,,0.05614007,,1.908752E-09,,0.001169636,,0.0002562462,,
323,0.009779343,,0.00422892,,0.004872214,,0.00709019,,0.04855035,,0.01958766,,0.005630636,,0.001293883,,0.000267098,,0.03462937,,2.066076E-06,,0.0005880323,,0.05622575,,1.337631E-14,,0.001172506,,0.0002563304,,
324,0.009779393,,0.004217711,,0.004879847,,0.006628678,,0.05242182,,0.01958964,,0.005624567,,0.001284215,,0.0002673317,,0.03465406,,2.070909E-06,,0.0005899751,,0.05630675,,5.825187E-15,,0.001178154,,0.0002565243,,
325,0.01089546,,0.003435152,,0.00461174,,0.004404922,,0.04167654,,0.01538661,,0.004454434,,0.0009757856,,0.0002013873,,0.03059093,,4.672766E-06,,0.001815055,,0.05964981,,1.768094E-15,,0.001668233,,5.524936E-05,,
326,0.0108955,,0.003432955,,0.004623276,,0.00403903,,0.04427549,,0.01549799,,0.004468224,,0.0009720571,,0.0002014502,,0.03069802,,4.681732E-06,,0.001810076,,0.0596648,,6.93532E-16,,0.001652088,,5.536965E-05,,
327,0.01089555,,0.003430972,,0.004634318,,0.003715433,,0.04617675,,0.01573069,,0.00448466,,0.0009691627,,0.0002014376,,0.03079894,,4.690077E-06,,0.001805719,,0.05968322,,2.480494E-16,,0.001637831,,5.547381E-05,,
328,0.01089561,,0.003429193,,0.004644855,,0.003436149,,0.04737997,,0.01611587,,0.004503344,,0.0009670005,,0.0002013584,,0.03089387,,4.697431E-06,,0.001801896,,0.05970454,,7.908301E-17,,0.001625228,,5.55635E-05,,
329,0.01089566,,0.003427597,,0.004654861,,0.00319972,,0.04792905,,0.016674,,0.004523774,,0.000965482,,0.0002012199,,0.03098282,,4.703399E-06,,0.001798534,,0.05972828,,2.174052E-17,,0.001614199,,5.56387E-05,,
330,0.01089572,0.0109,0.003426159,0.00432,0.004664304,0.0279,0.003003527,0.01984166,0.0478841,0.1368012,0.01741942,0.04642762,0.004545355,0.01917976,0.0009645299,0.002591382,0.0002010281,0.000804028,0.03106564,0.0311,4.707621E-06,1.08E-06,0.001795566,0.00016,0.05975395,0.0871,4.901175E-18,7.735155E-17,0.001604835,0.001221092,5.569842E-05,0.0001809079,
331,0.01089578,,0.003424861,,0.004673157,,0.002844682,,0.04730706,,0.01836274,,0.004567424,,0.0009640772,,0.000200788,,0.03114216,,4.709775E-06,,0.001792937,,0.05978113,,8.349754E-19,,0.0015974,,5.574193E-05,,
332,0.01089583,,0.003423691,,0.004681401,,0.002720338,,0.0462548,,0.01951228,,0.004589275,,0.0009640655,,0.0002005035,,0.03121213,,4.709584E-06,,0.001790597,,0.05980939,,9.271394E-20,,0.001592301,,5.576843E-05,,
333,0.01089588,,0.003422643,,0.004689024,,0.002627787,,0.04477575,,0.02087501,,0.004610181,,0.0009644438,,0.0002001782,,0.03127536,,4.706818E-06,,0.001788507,,0.05983835,,4.848479E-21,,0.00159006,,5.577748E-05,,
334,0.01089593,,0.003421716,,0.00469602,,0.002564469,,0.04290869,,0.02245742,,0.00462943,,0.0009651677,,0.0001998151,,0.03133166,,4.701304E-06,,0.001786633,,0.0598677,,2.31826E-24,,0.001591271,,5.576917E-05,,
335,0.01089597,,0.003420915,,0.004702393,,0.002527972,,0.04068219,,0.02426659,,0.004646334,,0.0009661986,,0.0001994169,,0.03138091,,4.692914E-06,,0.00178495,,0.05989721,,2.31826E-24,,0.001596551,,5.574406E-05,,
336,0.01089601,,0.003420249,,0.004708153,,0.002516042,,0.03811421,,0.02631153,,0.00466025,,0.0009675032,,0.0001989859,,0.03142308,,4.681563E-06,,0.00178344,,0.05992669,,2.31826E-24,,0.001606492,,5.570317E-05,,
337,0.007415636,,0.003625293,,0.005475871,,0.00214293,,0.03238771,,0.02404028,,0.002861245,,0.0003399985,,7.4381E-05,,0.02659159,,1.195283E-06,,0.001604724,,0.05528438,,1.90534E-24,,0.001496751,,0.0008440423,,
338,0.007415634,,0.003623117,,0.00546464,,0.002147835,,0.03010318,,0.02555005,,0.002887329,,0.0003421093,,7.432089E-05,,0.0267168,,1.194062E-06,,0.001604587,,0.0553847,,1.90534E-24,,0.001508947,,0.0008403399,,
339,0.007415626,,0.003621004,,0.005453469,,0.002150171,,0.02816294,,0.02658635,,0.002932984,,0.0003444391,,7.42821E-05,,0.0268375,,1.193122E-06,,0.001604278,,0.05547176,,1.90534E-24,,0.001519604,,0.0008376787,,
340,0.007415613,,0.003618988,,0.00544235,,0.002151297,,0.02654855,,0.02716511,,0.00300413,,0.0003469587,,7.42624E-05,,0.0269539,,1.192368E-06,,0.001603828,,0.0555474,,1.90534E-24,,0.001528913,,0.0008357133,,
341,0.007415596,,0.003617111,,0.005431273,,0.002152171,,0.02523038,,0.02733205,,0.003104974,,0.0003496303,,7.425978E-05,,0.02706619,,1.191739E-06,,0.001603261,,0.05561308,,1.90534E-24,,0.00153706,,0.0008342595,,
342,0.007415576,0.00741,0.003615406,0.00455,0.005420239,0.0323,0.002153773,0.01255667,0.0241748,0.06553813,0.02714216,0.07782613,0.003238758,0.01032183,0.0003524082,0.001762436,7.427243E-05,0.000235142,0.02717453,0.0262,1.191194E-06,4.02E-07,0.0016026,8.45E-05,0.05566997,0.1,1.90534E-24,6.640697E-17,0.001544231,0.001614667,0.0008332417,0.0004075058,
343,0.007415554,,0.003613897,,0.005409254,,0.002157062,,0.02334906,,0.02664949,,0.003408158,,0.0003552404,,7.42987E-05,,0.02727907,,1.190698E-06,,0.001601866,,0.05571898,,1.90534E-24,,0.001550616,,0.0008326516,,
344,0.007415531,,0.003612599,,0.005398334,,0.002163055,,0.02272299,,0.02590237,,0.003615513,,0.0003580695,,7.433713E-05,,0.02737992,,1.190221E-06,,0.001601074,,0.05576085,,1.90534E-24,,0.0015564,,0.0008325194,,
345,0.007415507,,0.003611525,,0.005387506,,0.002172804,,0.02226963,,0.02494152,,0.003862968,,0.0003608355,,7.438641E-05,,0.02747722,,1.189739E-06,,0.001600239,,0.05579618,,1.90534E-24,,0.00156176,,0.0008328921,,
346,0.007415486,,0.00361068,,0.005376804,,0.002187355,,0.02196508,,0.02379958,,0.004152606,,0.0003634773,,7.444535E-05,,0.0275711,,1.189238E-06,,0.001599371,,0.05582545,,1.90534E-24,,0.001566852,,0.0008338174,,
347,0.007415466,,0.003610072,,0.005366269,,0.002207694,,0.02178832,,0.02250138,,0.004486613,,0.0003659343,,7.451295E-05,,0.02766171,,1.188711E-06,,0.001598477,,0.05584905,,1.90534E-24,,0.001571802,,0.0008353327,,
348,0.007415448,,0.003609706,,0.005355947,,0.002234489,,0.02172267,,0.02106423,,0.004867489,,0.0003681479,,7.458831E-05,,0.02774922,,1.188172E-06,,0.00159756,,0.05586727,,1.90534E-24,,0.001576696,,0.0008374591,,
349,0.01079627,,0.003622511,,0.005462653,,0.003107574,,0.03006484,,0.02726927,,0.007386399,,0.0005119923,,0.0001045049,,0.02393221,,1.272542E-06,,0.0009010329,,0.05542826,,2.59244E-24,,0.001772448,,0.0004013918,,
350,0.01079633,,0.00362283,,0.005449838,,0.003160872,,0.0300188,,0.02532757,,0.007843509,,0.0005155107,,0.0001046944,,0.02406565,,1.271499E-06,,0.0009034701,,0.05545613,,2.59244E-24,,0.001767792,,0.00040271,,
351,0.01079638,,0.003623503,,0.005437314,,0.003223435,,0.02997201,,0.02371783,,0.008166808,,0.0005223944,,0.0001049278,,0.02419464,,1.270278E-06,,0.0009056223,,0.05548279,,2.59244E-24,,0.001763725,,0.0004035973,,
352,0.01079644,,0.003624509,,0.005425054,,0.003294212,,0.02993963,,0.02240379,,0.008357543,,0.0005336448,,0.0001051997,,0.0243193,,1.268968E-06,,0.0009075152,,0.05550791,,2.59244E-24,,0.00176017,,0.0004041822,,
353,0.01079649,,0.003625826,,0.005413026,,0.003371113,,0.02993676,,0.021347,,0.00842608,,0.0005499406,,0.0001055037,,0.02443971,,1.267656E-06,,0.0009091715,,0.05553132,,2.59244E-24,,0.001757122,,0.000404543,,
354,0.01079653,0.0108,0.003627436,0.00499,0.005401203,0.0228,0.003451593,0.01720493,0.02997743,0.06960387,0.02050959,0.05511026,0.008386089,0.02902323,0.0005717814,0.001929638,0.0001058319,0.000523104,0.02455593,0.0193,1.266431E-06,3.21E-07,0.0009106112,4.73E-05,0.05555287,0.0944,2.59244E-24,9.095832E-17,0.001754653,0.001671853,0.0004047267,0.0002445035,
355,0.01079658,,0.003629319,,0.005389564,,0.00353229,,0.03007903,,0.01985719,,0.008251516,,0.0005995655,,0.0001061757,,0.02466801,,1.265382E-06,,0.0009118518,,0.05557252,,2.59244E-24,,0.001752911,,0.0004047632,,
356,0.01079661,,0.003631455,,0.005378093,,0.003609897,,0.03025659,,0.01935967,,0.008035121,,0.0006336343,,0.0001065257,,0.024776,,1.264592E-06,,0.0009129092,,0.05559026,,2.59244E-24,,0.001752107,,0.0004046723,,
357,0.01079664,,0.003633825,,0.005366785,,0.003681493,,0.03052117,,0.01899111,,0.007747768,,0.000674303,,0.0001068719,,0.02487994,,1.264136E-06,,0.0009137969,,0.05560613,,2.59244E-24,,0.001752508,,0.0004044675,,
358,0.01079667,,0.00363641,,0.00535564,,0.003744724,,0.0308793,,0.01872935,,0.007398191,,0.0007218869,,0.0001072042,,0.02497986,,1.264078E-06,,0.0009145272,,0.05562025,,2.59244E-24,,0.001754414,,0.000404159,,
359,0.01079668,,0.003639191,,0.00534467,,0.003797873,,0.0313329,,0.01855551,,0.006992904,,0.0007767333,,0.0001075128,,0.02507579,,1.26447E-06,,0.0009151107,,0.05563277,,2.59244E-24,,0.001758142,,0.0004037532,,
360,0.0107967,,0.003642149,,0.005333893,,0.003839855,,0.03187833,,0.01845544,,0.006536202,,0.0008392612,,0.0001077878,,0.02516777,,1.265346E-06,,0.0009155567,,0.05564393,,2.59244E-24,,0.001764008,,0.000403253,,
361,0.008733029,,0.003847444,,0.005584382,,0.004844629,,0.03980132,,0.02354578,,0.007659946,,0.001106676,,0.0001278241,,0.03514072,,5.554722E-06,,0.001303529,,0.0539839,,2.931691E-05,,0.000897987,,3.696124E-05,,
362,0.008732994,,0.003851851,,0.005571291,,0.005113227,,0.04057435,,0.02341548,,0.007093324,,0.001172378,,0.0001282458,,0.03504512,,5.564009E-06,,0.001302258,,0.05401878,,4.536767E-05,,0.0009230574,,3.701703E-05,,
363,0.008733013,,0.003858194,,0.0055606,,0.005424863,,0.04141464,,0.02329583,,0.006615849,,0.001217865,,0.0001290706,,0.03496488,,5.577138E-06,,0.00130157,,0.05405661,,5.495209E-05,,0.0009468134,,3.707771E-05,,
364,0.00873303,,0.003864899,,0.005550615,,0.005773841,,0.04228177,,0.02319762,,0.006219693,,0.001243581,,0.0001304113,,0.03489572,,5.590374E-06,,0.001301169,,0.05409644,,6.134534E-05,,0.0009689716,,3.714135E-05,,
365,0.008733047,,0.003871607,,0.005540974,,0.006166544,,0.04313381,,0.02313214,,0.005895306,,0.001251267,,0.0001323435,,0.03483647,,5.602696E-06,,0.001300967,,0.05413722,,6.631055E-05,,0.000989305,,3.72045E-05,,
366,0.008733065,0.00873,0.003878518,0.00589,0.00553187,0.0178,0.006615912,0.02259361,0.04393311,0.09396116,0.02310935,0.04911814,0.005632826,0.01831294,0.001243089,0.004685491,0.0001349229,0.000453481,0.03478788,0.025,5.614109E-06,2.85E-06,0.001300968,9.4E-05,0.05417795,0.0813,7.08298E-05,2.455135E-16,0.001007563,0.001325373,3.726315E-05,1.009503E-05,
367,0.008733083,,0.003885993,,0.005523668,,0.007138431,,0.04464446,,0.02314252,,0.005423108,,0.001221204,,0.0001381958,,0.03475145,,5.624857E-06,,0.001301203,,0.05421783,,7.539015E-05,,0.001023414,,3.731329E-05,,
368,0.008733102,,0.003894415,,0.005516777,,0.007752371,,0.04523874,,0.02324233,,0.005258057,,0.001187551,,0.000142204,,0.03472888,,5.63514E-06,,0.001301709,,0.05425628,,8.011676E-05,,0.001036423,,3.735138E-05,,
369,0.008733119,,0.003904132,,0.005511587,,0.008476632,,0.04569346,,0.02341555,,0.005130669,,0.001143758,,0.0001469898,,0.03472197,,5.645013E-06,,0.001302519,,0.05429294,,8.485458E-05,,0.001046041,,3.737454E-05,,
370,0.008733136,,0.003915415,,0.005508442,,0.00933,,0.04599242,,0.02366458,,0.005034931,,0.001091107,,0.0001525985,,0.03473236,,5.65433E-06,,0.001303656,,0.05432761,,8.923314E-05,,0.001051611,,3.738062E-05,,
371,0.00873315,,0.003928402,,0.005507571,,0.01033084,,0.04612534,,0.02398768,,0.004965722,,0.001030533,,0.0001590827,,0.03476129,,5.662704E-06,,0.001305124,,0.05436014,,9.272464E-05,,0.001052361,,3.736829E-05,,
372,0.008733157,,0.003943028,,0.005509028,,0.01149728,,0.04608739,,0.02437879,,0.004919121,,0.0009626157,,0.0001665071,,0.03480927,,5.669457E-06,,0.001306895,,0.05439036,,9.469481E-05,,0.001047411,,3.733706E-05,,
373,0.01219091,,0.004289305,,0.006933937,,0.009068239,,0.03823779,,0.02396129,,0.004661964,,0.0008099676,,0.0001552378,,0.02510103,,1.953153E-06,,0.0009711735,,0.06063749,,6.073263E-05,,0.002028822,,0.0002777758,,
374,0.01219089,,0.00430346,,0.006900651,,0.00995033,,0.03838925,,0.02448804,,0.004641586,,0.0007520873,,0.000161347,,0.02529853,,1.954648E-06,,0.0009741412,,0.06053924,,5.647344E-05,,0.001977309,,0.0002772221,,
375,0.01219083,,0.004317572,,0.006871486,,0.01077015,,0.03884566,,0.02504972,,0.004621825,,0.0007034178,,0.0001660504,,0.02549141,,1.95525E-06,,0.0009768876,,0.06044549,,5.335318E-05,,0.001933265,,0.000276753,,
376,0.01219076,,0.004330847,,0.006845332,,0.01149002,,0.03973237,,0.02561668,,0.004604972,,0.0006631152,,0.0001693798,,0.02567834,,1.955249E-06,,0.0009793439,,0.06035648,,5.086962E-05,,0.001895518,,0.0002763518,,
377,0.01219068,,0.004342776,,0.006821342,,0.01208557,,0.04115976,,0.02616082,,0.004593426,,0.0006301836,,0.0001714602,,0.02585833,,1.954895E-06,,0.0009814793,,0.0602727,,4.872719E-05,,0.001863316,,0.0002760096,,
378,0.01219061,0.0122,0.004353049,0.00578,0.006798877,0.0217,0.0125424,0.0307357,0.04323016,0.08294153,0.02665831,0.05914958,0.004589375,0.01099587,0.0006036056,0.002154995,0.0001724505,0.000641149,0.02603062,0.0194,1.954375E-06,7.01E-07,0.0009832889,7.76E-05,0.06019454,0.0675,4.678708E-05,1.384341E-16,0.00183629,0.001333782,0.0002757201,1.787469E-05,
379,0.01219055,,0.004361534,,0.006777507,,0.0128527,,0.04604114,,0.02708865,,0.004595576,,0.0005824454,,0.0001725135,,0.02619462,,1.953832E-06,,0.0009847868,,0.06012217,,4.501709E-05,,0.001814425,,0.0002754773,,
380,0.0121905,,0.004368252,,0.00675701,,0.01301265,,0.04968638,,0.02743576,,0.004614315,,0.0005658782,,0.0001718014,,0.02635005,,1.95338E-06,,0.0009860024,,0.06005549,,4.344903E-05,,0.001798016,,0.0002752753,,
381,0.01219046,,0.00437335,,0.006737325,,0.01302036,,0.05425517,,0.02768762,,0.004647155,,0.0005531933,,0.0001704494,,0.02649682,,1.953106E-06,,0.0009869748,,0.05999415,,4.214471E-05,,0.001787605,,0.0002751081,,
382,0.01219043,,0.004377055,,0.006718511,,0.01287418,,0.05983133,,0.02783592,,0.004694862,,0.0005437827,,0.0001685744,,0.0266351,,1.953078E-06,,0.0009877476,,0.05993773,,4.116951E-05,,0.001783922,,0.0002749712,,
383,0.01219041,,0.004379638,,0.0067007,,0.01257131,,0.06649357,,0.02787563,,0.004757429,,0.0005371296,,0.0001662746,,0.02676519,,1.95335E-06,,0.000988364,,0.0598858,,4.057461E-05,,0.001787817,,0.0002748615,,
384,0.0121904,,0.004381385,,0.006684064,,0.0121063,,0.07431845,,0.02780476,,0.004833992,,0.0005328428,,0.0001636313,,0.02688754,,1.953967E-06,,0.0009888647,,0.05983799,,4.03881E-05,,0.001800206,,0.0002747779,,
385,0.01109519,,0.004293794,,0.005494394,,0.006992561,,0.05807686,,0.02068498,,0.003675052,,0.0003972292,,0.0001200999,,0.05376028,,2.233395E-06,,0.001154117,,0.06568017,,1.557303E-05,,0.002189931,,0.0004384132,,
386,0.01109512,,0.0042902,,0.00550513,,0.006458093,,0.0642726,,0.02072721,,0.003765255,,0.0003962336,,0.000118155,,0.05307075,,2.230967E-06,,0.001153074,,0.06551962,,8.534975E-06,,0.002175858,,0.0004381774,,
387,0.01109503,,0.004284359,,0.005512651,,0.005927921,,0.06958818,,0.02096748,,0.003862878,,0.0003953228,,0.0001163712,,0.05239924,,2.227342E-06,,0.001151789,,0.0653758,,4.507978E-06,,0.002162553,,0.0004380104,,
388,0.01109499,,0.004278479,,0.005518928,,0.005441093,,0.07371197,,0.02148417,,0.003963643,,0.0003946899,,0.0001147143,,0.05175324,,2.224217E-06,,0.001150589,,0.06524781,,2.261024E-06,,0.002150764,,0.0004378973,,
389,0.01109497,,0.004273095,,0.00552454,,0.005010693,,0.07658601,,0.02233901,,0.004063244,,0.0003945374,,0.0001131615,,0.05113244,,2.222017E-06,,0.001149562,,0.06513467,,1.056605E-06,,0.002140617,,0.0004378295,,
390,0.01109495,0.0111,0.004268183,0.00409,0.005529564,0.023,0.004635825,0.01632647,0.07829465,0.09977549,0.02358538,0.04568835,0.004157829,0.0117678,0.0003950514,0.000954916,0.0001116936,0.000434335,0.05053432,0.0377,2.220724E-06,9.09E-07,0.001148711,0.00012,0.06503529,0.05,4.477315E-07,2.736144E-17,0.002131975,0.001224456,0.0004378008,6.421304E-05,
391,0.01109494,,0.004263605,,0.005533948,,0.004308982,,0.07898086,,0.02527283,,0.004243835,,0.0003964695,,0.0001102958,,0.04995627,,2.220211E-06,,0.001148022,,0.06494851,,1.650035E-07,,0.002124576,,0.0004378063,,
392,0.01109493,,0.004259245,,0.005537642,,0.00402011,,0.07879533,,0.02744911,,0.00431827,,0.0003989904,,0.0001089563,,0.04939613,,2.220344E-06,,0.001147474,,0.06487324,,4.916837E-08,,0.002118082,,0.0004378419,,
393,0.01109493,,0.004255043,,0.005540628,,0.003758659,,0.07787034,,0.03016103,,0.004378738,,0.0004027524,,0.0001076663,,0.04885223,,2.221004E-06,,0.001147056,,0.06480842,,1.018408E-08,,0.002112093,,0.0004379046,,
394,0.01109493,,0.004250979,,0.005542924,,0.003514564,,0.07630877,,0.03345485,,0.00442342,,0.0004078253,,0.0001064185,,0.04832333,,2.222088E-06,,0.001146757,,0.06475305,,9.459129E-10,,0.002106132,,0.0004379922,,
395,0.01109494,,0.004247058,,0.005544568,,0.003278811,,0.07418093,,0.03737716,,0.004451037,,0.0004142126,,0.0001052072,,0.04780861,,2.2235E-06,,0.00114657,,0.06470621,,6.426064E-15,,0.002099627,,0.0004381027,,
396,0.01109495,,0.004243299,,0.005545618,,0.003043667,,0.07152381,,0.04197739,,0.00446084,,0.0004218434,,0.0001040309,,0.04730747,,2.225143E-06,,0.001146487,,0.06466713,,2.768744E-15,,0.002091881,,0.0004382335,,
