EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/13/2022 12:06:43 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Timestep,"catch (predicted)SDF landings","catch (observed) SDF landings","catch (predicted)SB 2-5 C","catch (observed) SB 2-5 C","catch (predicted)SB adult C","catch (observed) SB adult C","catch (predicted)AM adult C 1","catch (observed) AM adult C 1","catch (predicted)AM adult C 2","catch (observed) AM adult C 2","catch (predicted)AM adult C 3","catch (observed) AM adult C 3","catch (predicted)AM adult C 4","catch (observed) AM adult C 4","catch (predicted)AM adult C 5","catch (observed) AM adult C 5","catch (predicted)AM adult C 6","catch (observed) AM adult C 6","catch (predicted)BF adult C","catch (observed) BF adult C","catch (predicted)WF juv C","catch (observed) WF juv C","catch (predicted)WF adult C","catch (observed) WF adult C","catch (predicted)AH adult landings","catch (observed) AH adult landings","catch (predicted)AM juv C","catch (observed) AM juv C","catch (predicted)BF juv C","catch (observed) BF juv C","catch (predicted)AH juv landings","catch (observed) AH juv landings",
314,0.009768083,,0.00812278,,0.0241009,,0.01771572,,0.1071594,,0.06048624,,0.0170339,,0.003486581,,0.0004993989,,0.02348863,,8.02647E-07,,0.0002263497,,0.1043073,,9.188085E-05,,0.0004464495,,0.000552444,,
315,0.009768313,,0.00808733,,0.02408353,,0.01772935,,0.1074149,,0.06056792,,0.01700039,,0.003484254,,0.0005008419,,0.02350166,,8.073132E-07,,0.0002281438,,0.1046631,,9.184999E-05,,0.0004433118,,0.0005564726,,
316,0.009768538,,0.008052175,,0.02406767,,0.01773977,,0.1076421,,0.06066616,,0.01697489,,0.003480285,,0.0005022257,,0.02351391,,8.115818E-07,,0.0002298706,,0.1050051,,9.183136E-05,,0.0004405217,,0.0005605108,,
317,0.009768758,,0.008017186,,0.02405306,,0.01774741,,0.1078472,,0.06077749,,0.01695535,,0.003474939,,0.0005035709,,0.02352535,,8.155531E-07,,0.0002315326,,0.1053363,,9.18222E-05,,0.0004381507,,0.0005645092,,
318,0.009768974,0.00978,0.007982263,0.00369,0.02403948,0.029,0.01775256,0.04692223,0.1080352,0.09674361,0.06089938,0.06127319,0.0169402,0.01463799,0.003468392,0.006040501,0.0005048959,0.000946872,0.02353596,0.0366,8.193247E-07,7.52E-07,0.0002331322,4.05E-05,0.1056593,0.0854,9.182042E-05,0.0001872357,0.0004362763,0.0006877437,0.0005684256,0.0005616454,
319,0.009769185,,0.007947332,,0.02402676,,0.01775542,,0.1082102,,0.06103003,,0.01692827,,0.003460752,,0.0005062166,,0.02354573,,8.229949E-07,,0.0002346714,,0.1059768,,9.18243E-05,,0.0004349726,,0.0005722255,,
320,0.009769395,,0.007912336,,0.02401476,,0.01775618,,0.1083751,,0.06116818,,0.01691868,,0.003452086,,0.000507547,,0.0235547,,8.266616E-07,,0.0002361518,,0.1062912,,9.183237E-05,,0.0004343024,,0.0005758816,,
321,0.009769602,,0.007877235,,0.02400336,,0.01775495,,0.1085323,,0.06131298,,0.01691077,,0.003442429,,0.0005088992,,0.02356288,,8.304169E-07,,0.000237575,,0.1066045,,9.184334E-05,,0.0004343123,,0.0005793733,,
322,0.009769807,,0.007842007,,0.0239925,,0.01775181,,0.1086834,,0.06146389,,0.01690408,,0.003431794,,0.0005102836,,0.02357032,,8.343407E-07,,0.0002389426,,0.1069185,,9.185595E-05,,0.0004350247,,0.0005826866,,
323,0.00977001,,0.007806642,,0.02398211,,0.01774683,,0.1088296,,0.06162059,,0.01689828,,0.003420181,,0.0005117097,,0.02357704,,8.384943E-07,,0.0002402561,,0.1072348,,9.18691E-05,,0.0004364438,,0.0005858134,,
324,0.009770211,,0.007771138,,0.02397216,,0.01774004,,0.108972,,0.0617828,,0.01689315,,0.003407569,,0.0005131861,,0.0235831,,8.429139E-07,,0.0002415174,,0.1075546,,9.188178E-05,,0.0004385539,,0.0005887522,,
325,0.0108863,,0.006317265,,0.02261152,,0.01285724,,0.08027973,,0.04867765,,0.01338627,,0.002599224,,0.0003873709,,0.02081091,,1.907067E-06,,0.0007444917,,0.1141304,,6.590889E-05,,0.0006211117,,0.000127258,,
326,0.01088651,,0.006301119,,0.02262946,,0.01286199,,0.08052396,,0.04893206,,0.01343053,,0.002598863,,0.00038826,,0.02087773,,1.915522E-06,,0.0007439103,,0.1143505,,6.589979E-05,,0.0006151823,,0.0001279865,,
327,0.01088673,,0.00628557,,0.02264743,,0.01286733,,0.08072177,,0.04916681,,0.01347813,,0.002599951,,0.0003890175,,0.02094112,,1.923473E-06,,0.0007435714,,0.1145819,,6.588295E-05,,0.0006099892,,0.00012867,,
328,0.01088694,,0.006270749,,0.0226653,,0.01287275,,0.08088153,,0.04938584,,0.0135285,,0.002602061,,0.0003896659,,0.02100122,,1.930858E-06,,0.0007434379,,0.1148252,,6.586123E-05,,0.0006055695,,0.0001293103,,
329,0.01088716,,0.006256771,,0.02268297,,0.01287786,,0.08100967,,0.04959255,,0.01358125,,0.002604875,,0.0003902207,,0.02105817,,1.93757E-06,,0.0007434783,,0.1150807,,6.583826E-05,,0.0006020085,,0.0001299077,,
330,0.01088737,0.0109,0.006243733,0.00432,0.02270036,0.0279,0.01288237,0.01984166,0.08111105,0.1368012,0.04978979,0.04642762,0.01363609,0.01917976,0.002608153,0.002591382,0.0003906924,0.000804028,0.02111212,0.0311,1.943469E-06,1.08E-06,0.0007436669,0.00016,0.1153487,0.0871,6.581804E-05,7.59103E-05,0.0005994178,0.0006944393,0.0001304604,0.0004603136,
331,0.01088759,,0.006231723,,0.0227174,,0.01288607,,0.08118943,,0.04997991,,0.01369286,,0.00261172,,0.0003910884,,0.02116322,,1.948406E-06,,0.0007439826,,0.1156292,,6.580443E-05,,0.0005979109,,0.0001309644,,
332,0.01088781,,0.006220816,,0.02273406,,0.01288881,,0.08124772,,0.05016481,,0.01375146,,0.002615444,,0.0003914132,,0.02121164,,1.952232E-06,,0.0007444085,,0.1159222,,6.58009E-05,,0.0005975798,,0.0001314149,,
333,0.01088802,,0.006211069,,0.0227503,,0.01289052,,0.08128815,,0.05034601,,0.01381186,,0.002619236,,0.0003916699,,0.02125751,,1.95482E-06,,0.0007449309,,0.1162276,,6.581029E-05,,0.0005984535,,0.0001318056,,
334,0.01088824,,0.006202526,,0.02276612,,0.01289126,,0.08131246,,0.05052472,,0.01387405,,0.002623031,,0.0003918601,,0.02130099,,1.956058E-06,,0.0007455394,,0.1165451,,6.583235E-05,,0.000600568,,0.00013213,,
335,0.01088846,,0.006195218,,0.0227815,,0.01289102,,0.08132193,,0.0507019,,0.01393806,,0.002626787,,0.0003919847,,0.02134223,,1.955862E-06,,0.0007462267,,0.1168742,,6.586801E-05,,0.0006039136,,0.0001323813,,
336,0.01088868,,0.006189161,,0.02279641,,0.01288982,,0.08131754,,0.05087842,,0.01400391,,0.00263048,,0.0003920436,,0.02138136,,1.954171E-06,,0.0007469874,,0.1172148,,6.59177E-05,,0.000608439,,0.0001325531,,
337,0.007408906,,0.006556514,,0.02650698,,0.01093305,,0.07473895,,0.04294171,,0.008620363,,0.0009242462,,0.0001469108,,0.01810408,,4.996359E-07,,0.0006733931,,0.1084001,,5.419912E-05,,0.0005675271,,0.002011907,,
338,0.007409013,,0.006550428,,0.02644643,,0.0109349,,0.07480215,,0.04309991,,0.008683605,,0.0009294827,,0.000147161,,0.01820027,,4.998363E-07,,0.0006746113,,0.1088872,,5.420756E-05,,0.0005726994,,0.002002788,,
339,0.007409118,,0.006546013,,0.02638901,,0.01093694,,0.07486468,,0.04323015,,0.008741879,,0.0009349654,,0.0001474549,,0.01829394,,5.001738E-07,,0.000675767,,0.1093653,,5.420595E-05,,0.0005772086,,0.001993929,,
340,0.00740922,,0.006543163,,0.0263342,,0.01093912,,0.07492369,,0.04333818,,0.008796108,,0.0009406498,,0.0001477811,,0.01838518,,5.006122E-07,,0.0006768677,,0.1098325,,5.419842E-05,,0.0005811519,,0.001985511,,
341,0.007409319,,0.006541781,,0.02628156,,0.01094142,,0.07497701,,0.04342834,,0.008847095,,0.0009465074,,0.0001481303,,0.01847406,,5.011255E-07,,0.00067792,,0.1102871,,5.418931E-05,,0.0005846291,,0.001977803,,
342,0.007409415,0.00741,0.006541793,0.00455,0.02623067,0.0323,0.01094381,0.01255667,0.07502313,0.06553813,0.04350391,0.07782613,0.008895517,0.01032183,0.0009525207,0.001762436,0.0001484952,0.000235142,0.01856066,0.0262,5.016923E-07,4.02E-07,0.0006789301,8.45E-05,0.1107273,0.1,5.418288E-05,6.516965E-05,0.0005877383,0.0009182669,0.001971141,0.001036884,
343,0.00740951,,0.006543104,,0.02618115,,0.01094631,,0.07506101,,0.04356734,,0.008941937,,0.0009586816,,0.0001488697,,0.01864508,,5.022936E-07,,0.0006799036,,0.111152,,5.418317E-05,,0.0005905697,,0.001965913,,
344,0.007409602,,0.006545614,,0.02613269,,0.01094892,,0.07509004,,0.04362049,,0.008986817,,0.0009649883,,0.0001492491,,0.01872741,,5.02912E-07,,0.0006808455,,0.1115598,,5.419368E-05,,0.0005932029,,0.001962534,,
345,0.007409693,,0.006549235,,0.02608501,,0.01095165,,0.07510993,,0.04366476,,0.009030529,,0.0009714436,,0.0001496295,,0.01880779,,5.035329E-07,,0.0006817601,,0.1119498,,5.421725E-05,,0.0005957145,,0.001961428,,
346,0.007409783,,0.006553889,,0.02603785,,0.01095437,,0.0751219,,0.04370118,,0.009073381,,0.0009780534,,0.0001500078,,0.01888631,,5.041452E-07,,0.0006826508,,0.1123213,,5.425592E-05,,0.0005981644,,0.001963012,,
347,0.007409873,,0.006559496,,0.02599098,,0.01095708,,0.07512613,,0.04373047,,0.009115621,,0.0009848259,,0.0001503818,,0.01896312,,5.04743E-07,,0.00068352,,0.1126737,,5.431092E-05,,0.0006005932,,0.001967674,,
348,0.007409963,,0.006565985,,0.02594421,,0.01095981,,0.07512281,,0.04375317,,0.009157458,,0.0009917691,,0.0001507493,,0.01903835,,5.053278E-07,,0.0006843687,,0.1130067,,5.438267E-05,,0.0006030164,,0.001975768,,
349,0.01079095,,0.006596948,,0.02646219,,0.01502451,,0.1038066,,0.06119429,,0.01283196,,0.001382046,,0.0002114954,,0.0164333,,5.420703E-07,,0.0003866768,,0.112406,,7.407102E-05,,0.0006786179,,0.0009494421,,
350,0.01079119,,0.006605627,,0.02639787,,0.0150236,,0.1035937,,0.06101206,,0.01283716,,0.001388642,,0.0002121403,,0.01653879,,5.42496E-07,,0.0003884115,,0.1127496,,7.413294E-05,,0.0006775401,,0.0009565834,,
351,0.01079142,,0.006615361,,0.02633219,,0.01502364,,0.1034276,,0.06085207,,0.01283602,,0.001394545,,0.0002128473,,0.01664145,,5.428466E-07,,0.0003900249,,0.1130929,,7.418241E-05,,0.0006766829,,0.0009637474,,
352,0.01079165,,0.006626085,,0.02626532,,0.01502482,,0.1032982,,0.06070827,,0.01282986,,0.001399924,,0.000213607,,0.01674143,,5.431529E-07,,0.0003915271,,0.1134377,,7.422002E-05,,0.0006760629,,0.0009708697,,
353,0.01079189,,0.006637777,,0.02619741,,0.01502727,,0.1031981,,0.06057572,,0.01281965,,0.001404922,,0.0002144127,,0.01683887,,5.434496E-07,,0.0003929266,,0.1137856,,7.424514E-05,,0.0006757295,,0.0009778653,,
354,0.01079211,0.0108,0.006650387,0.00499,0.0261286,0.0228,0.01503106,0.01720493,0.1031212,0.06960387,0.06045049,0.05511026,0.01280606,0.02902323,0.001409657,0.001929638,0.00021526,0.000523104,0.01693388,0.0193,5.437743E-07,3.21E-07,0.0003942306,4.73E-05,0.1141381,0.0944,7.425662E-05,8.926354E-05,0.0006757499,0.0009507888,0.0009846361,0.0006221303,
355,0.01079234,,0.006663872,,0.02605905,,0.01503623,,0.1030632,,0.06032943,,0.01278956,,0.001414222,,0.0002161459,,0.01702658,,5.441651E-07,,0.0003954454,,0.1144964,,7.425322E-05,,0.0006761968,,0.0009910759,,
356,0.01079257,,0.006678193,,0.02598891,,0.01504279,,0.1030205,,0.06021011,,0.01277048,,0.001418692,,0.0002170689,,0.01711706,,5.44659E-07,,0.0003965761,,0.1148619,,7.423403E-05,,0.0006771332,,0.0009970739,,
357,0.01079279,,0.006693317,,0.02591831,,0.01505071,,0.1029908,,0.06009071,,0.01274901,,0.001423126,,0.0002180279,,0.01720539,,5.452891E-07,,0.0003976269,,0.1152356,,7.419872E-05,,0.000678603,,0.00100252,,
358,0.01079301,,0.006709218,,0.0258474,,0.01505994,,0.102971,,0.05997108,,0.01272529,,0.001427568,,0.000219023,,0.01729164,,5.460831E-07,,0.0003986015,,0.1156183,,7.414761E-05,,0.000680627,,0.001007309,,
359,0.01079323,,0.006725872,,0.02577633,,0.01507043,,0.10296,,0.05985017,,0.01269936,,0.001432056,,0.0002200544,,0.01737588,,5.470616E-07,,0.000399503,,0.1160107,,7.408163E-05,,0.0006832018,,0.001011343,,
360,0.01079345,,0.006743262,,0.02570524,,0.01508212,,0.1029566,,0.05972711,,0.01267125,,0.001436617,,0.0002211226,,0.01745815,,5.482379E-07,,0.0004003339,,0.1164134,,7.400232E-05,,0.000686306,,0.001014537,,
361,0.008729439,,0.007137037,,0.02689128,,0.01825906,,0.1260917,,0.07620654,,0.01605244,,0.001754022,,0.0002629927,,0.02440372,,2.410761E-06,,0.0005709106,,0.1133434,,8.986257E-05,,0.0003496624,,9.339748E-05,,
362,0.0087296,,0.007152994,,0.02678452,,0.01825854,,0.1258773,,0.07585707,,0.01598589,,0.001755245,,0.0002641383,,0.02436061,,2.41352E-06,,0.0005709341,,0.1138215,,8.983426E-05,,0.0003592994,,9.392086E-05,,
363,0.008729761,,0.007169705,,0.02667782,,0.01825566,,0.1257134,,0.07556088,,0.01592251,,0.001755381,,0.0002652584,,0.02432358,,2.415771E-06,,0.000570991,,0.1143099,,8.983098E-05,,0.0003681234,,9.443306E-05,,
364,0.008729922,,0.007187215,,0.02657136,,0.01825137,,0.1255927,,0.07530628,,0.01586111,,0.001754667,,0.000266364,,0.0242925,,2.417565E-06,,0.0005710741,,0.1148085,,8.984597E-05,,0.0003760889,,9.493416E-05,,
365,0.008730084,,0.007205561,,0.02646527,,0.01824635,,0.1255098,,0.07508411,,0.01580068,,0.001753274,,0.000267465,,0.02426721,,2.418922E-06,,0.0005711769,,0.115317,,8.987224E-05,,0.0003831121,,9.54232E-05,,
366,0.008730247,0.00873,0.007224766,0.00589,0.02635966,0.0178,0.01824117,0.02259361,0.12546,0.09396116,0.07488726,0.04911814,0.01574044,0.01831294,0.001751325,0.004685491,0.0002685706,0.000453481,0.02424759,0.025,2.419845E-06,2.85E-06,0.0005712938,9.4E-05,0.115835,0.0813,8.990293E-05,0.000240939,0.0003890856,0.0007537441,9.589795E-05,2.568644E-05,
367,0.008730409,,0.007244842,,0.0262546,,0.01823622,,0.1254398,,0.07471023,,0.01567975,,0.001748906,,0.0002696884,,0.0242335,,2.420331E-06,,0.0005714194,,0.1163621,,8.993161E-05,,0.0003938967,,9.635516E-05,,
368,0.008730572,,0.007265798,,0.02615013,,0.01823182,,0.125446,,0.07454874,,0.01561811,,0.001746077,,0.0002708254,,0.02422482,,2.420375E-06,,0.0005715492,,0.1168979,,8.995279E-05,,0.0003974438,,9.679085E-05,,
369,0.008730734,,0.007287634,,0.02604627,,0.01822819,,0.1254758,,0.07439955,,0.01555516,,0.001742878,,0.0002719873,,0.02422142,,2.419968E-06,,0.0005716794,,0.117442,,8.996198E-05,,0.0003996476,,9.720054E-05,,
370,0.008730896,,0.007310346,,0.02594303,,0.01822551,,0.1255269,,0.0742597,,0.01549092,,0.001739334,,0.0002731792,,0.0242232,,2.419095E-06,,0.0005718067,,0.1179939,,8.995587E-05,,0.0004004559,,9.757961E-05,,
371,0.008731057,,0.007333972,,0.02584041,,0.01822385,,0.1255973,,0.07412734,,0.01542521,,0.001735456,,0.0002744053,,0.02423008,,2.417735E-06,,0.000571929,,0.1185533,,8.993239E-05,,0.0003998431,,9.792339E-05,,
372,0.008731216,,0.007358495,,0.02573842,,0.01822329,,0.1256852,,0.07400113,,0.01535788,,0.001731248,,0.0002756697,,0.024242,,2.415852E-06,,0.0005720447,,0.1191198,,8.989058E-05,,0.0003978056,,9.822744E-05,,
373,0.01219121,,0.00800128,,0.03224739,,0.0129672,,0.1045229,,0.07129543,,0.01456906,,0.001574778,,0.0002458467,,0.01746628,,8.308613E-07,,0.0004245683,,0.1333674,,6.347809E-05,,0.0007707364,,0.0007335505,,
374,0.01219142,,0.008022103,,0.0319206,,0.01297373,,0.1047098,,0.07130746,,0.01453208,,0.001572136,,0.0002467512,,0.01758651,,8.305867E-07,,0.000425295,,0.1337159,,6.348641E-05,,0.000751377,,0.0007346308,,
375,0.01219164,,0.008043147,,0.03160139,,0.01298017,,0.1048513,,0.07134791,,0.01450144,,0.001569673,,0.0002475819,,0.01770284,,8.303424E-07,,0.000425953,,0.1340751,,6.350684E-05,,0.0007349725,,0.0007357883,,
376,0.01219185,,0.008064386,,0.03128986,,0.01298634,,0.1049596,,0.07141164,,0.01447562,,0.001567262,,0.0002483548,,0.01781553,,8.301258E-07,,0.0004265501,,0.1344441,,6.353646E-05,,0.0007211723,,0.0007370209,,
377,0.01219207,,0.008085792,,0.03098609,,0.01299211,,0.1050445,,0.07149496,,0.01445345,,0.001564798,,0.0002490819,,0.01792481,,8.299413E-07,,0.0004270931,,0.1348221,,6.35731E-05,,0.0007097686,,0.0007383235,,
378,0.01219229,0.0122,0.008107333,0.00578,0.03069016,0.0217,0.01299738,0.0307357,0.1051131,0.08294153,0.0715951,0.05914958,0.01443402,0.01099587,0.001562202,0.002154995,0.0002497719,0.000641149,0.01803085,0.0194,8.297978E-07,7.01E-07,0.0004275875,7.76E-05,0.1352083,0.0675,6.361516E-05,0.0001358548,0.000700661,0.0007585267,0.000739689,4.548149E-05,
379,0.01219251,,0.008128999,,0.0304021,,0.01300207,,0.1051709,,0.07171001,,0.01441663,,0.001559406,,0.0002504314,,0.01813379,,8.297081E-07,,0.0004280379,,0.1356018,,6.36613E-05,,0.0006938193,,0.0007411092,,
380,0.01219273,,0.008150767,,0.03012192,,0.01300611,,0.105222,,0.0718381,,0.01440076,,0.001556365,,0.000251065,,0.01823374,,8.296869E-07,,0.0004284483,,0.136002,,6.371042E-05,,0.000689242,,0.000742575,,
381,0.01219296,,0.00817259,,0.02984965,,0.01300949,,0.1052694,,0.07197813,,0.01438602,,0.001553041,,0.000251676,,0.01833078,,8.297511E-07,,0.0004288218,,0.1364082,,6.37616E-05,,0.0006869306,,0.0007440771,,
382,0.01219318,,0.008194429,,0.02958526,,0.01301215,,0.1053152,,0.07212913,,0.01437202,,0.00154944,,0.0002522666,,0.01842493,,8.29918E-07,,0.000429161,,0.1368198,,6.381398E-05,,0.0006868714,,0.0007456067,,
383,0.0121934,,0.008216239,,0.02932871,,0.01301411,,0.1053608,,0.07229035,,0.01435855,,0.001545544,,0.0002528382,,0.01851623,,8.302057E-07,,0.0004294677,,0.1372363,,6.386686E-05,,0.000689024,,0.0007471554,,
384,0.01219362,,0.008237982,,0.02907997,,0.01301533,,0.1054071,,0.07246121,,0.01434551,,0.001541342,,0.0002533915,,0.01860466,,8.306321E-07,,0.0004297437,,0.1376572,,6.391962E-05,,0.0006933163,,0.000748716,,
385,0.01109744,,0.008095731,,0.02377062,,0.008015624,,0.07353505,,0.05435389,,0.01069801,,0.001150426,,0.0001897406,,0.03721431,,9.497732E-07,,0.0005017556,,0.1516562,,3.90897E-05,,0.00084317,,0.00119686,,
386,0.01109751,,0.008116476,,0.02370147,,0.008022183,,0.07374855,,0.05463933,,0.01072956,,0.001149871,,0.0001901399,,0.03676759,,9.501678E-07,,0.0005016868,,0.1517995,,3.911385E-05,,0.0008387879,,0.001198233,,
387,0.01109758,,0.008136258,,0.02363329,,0.008029114,,0.07392962,,0.05488798,,0.01076498,,0.001149854,,0.0001905103,,0.03634473,,9.506398E-07,,0.0005016491,,0.151946,,3.913521E-05,,0.000835616,,0.001199802,,
388,0.01109766,,0.00815516,,0.02356614,,0.008036138,,0.07408347,,0.05510909,,0.01080382,,0.001150227,,0.0001908493,,0.03594414,,9.511834E-07,,0.0005016387,,0.152096,,3.915534E-05,,0.0008335065,,0.001201542,,
389,0.01109773,,0.008173267,,0.02350011,,0.008043045,,0.0742141,,0.05530998,,0.01084578,,0.001150877,,0.0001911543,,0.03556442,,9.517902E-07,,0.0005016529,,0.1522498,,3.917622E-05,,0.0008322847,,0.001203417,,
390,0.0110978,0.0111,0.008190685,0.00409,0.0234353,0.023,0.008049689,0.01632647,0.0743246,0.09977549,0.05549635,0.04568835,0.01089066,0.0117678,0.001151716,0.000954916,0.000191423,0.000434335,0.03520428,0.0377,9.524501E-07,9.09E-07,0.00050169,0.00012,0.1524076,0.05,3.919995E-05,2.685163E-05,0.0008317546,0.0006963524,0.001205389,0.0001633878,
391,0.01109788,,0.008207486,,0.02337183,,0.008055965,,0.07441739,,0.05567266,,0.0109383,,0.001152674,,0.0001916534,,0.0348626,,9.53149E-07,,0.000501749,,0.1525697,,3.922851E-05,,0.0008317017,,0.00120741,,
392,0.01109795,,0.008223743,,0.02330979,,0.00806181,,0.07449437,,0.05584233,,0.01098862,,0.0011537,,0.0001918438,,0.03453834,,9.538701E-07,,0.0005018298,,0.1527365,,3.92635E-05,,0.0008319129,,0.00120943,,
393,0.01109803,,0.008239519,,0.02324929,,0.008067186,,0.07455703,,0.05600799,,0.01104153,,0.001154755,,0.0001919929,,0.03423061,,9.54593E-07,,0.0005019325,,0.1529082,,3.930607E-05,,0.000832178,,0.001211396,,
394,0.0110981,,0.008254879,,0.02319044,,0.008072076,,0.07460655,,0.05617158,,0.01109697,,0.001155801,,0.0001921015,,0.03393858,,9.552944E-07,,0.0005020578,,0.1530851,,3.93568E-05,,0.0008322875,,0.001213255,,
395,0.01109818,,0.008269878,,0.02313334,,0.008076483,,0.07464384,,0.05633455,,0.0111549,,0.001156819,,0.000192169,,0.03366154,,9.559485E-07,,0.0005022065,,0.1532674,,3.941573E-05,,0.0008320321,,0.00121495,,
396,0.01109825,,0.008284569,,0.02307811,,0.008080418,,0.07466966,,0.05649791,,0.01121529,,0.001157794,,0.0001921947,,0.03339885,,9.565275E-07,,0.0005023797,,0.1534554,,3.948238E-05,,0.0008312028,,0.001216428,,
