EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:28:06 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Timestep,"biomass (predicted) SB juv comp YOY","biomass (observed) SB juv comp YOY","biomass (predicted) SB 2-5 MRIP CPUE","biomass (observed) SB 2-5 MRIP CPUE","biomass (predicted) SB 2-5 CT LISTS","biomass (observed) SB 2-5 CT LISTS","biomass (predicted) SB adult MRIP CPUE","biomass (observed) SB adult MRIP CPUE","biomass (predicted) SB adult CT LISTS","biomass (observed) SB adult CT LISTS","biomass (predicted) AM juv jai","biomass (observed) AM juv jai","biomass (predicted) AM adult nad 1","biomass (observed) AM adult nad 1","biomass (predicted) AM adult nad 2","biomass (observed) AM adult nad 2","biomass (predicted) AM adult nad 3","biomass (observed) AM adult nad 3","biomass (predicted) AM adult nad 4","biomass (observed) AM adult nad 4","biomass (predicted) AM adult nad 5","biomass (observed) AM adult nad 5","biomass (predicted) AM adult nad 6+","biomass (observed) AM adult nad 6+","biomass (predicted) AM adult mad 1","biomass (observed) AM adult mad 1","biomass (predicted) AM adult mad 2","biomass (observed) AM adult mad 2","biomass (predicted) AM adult mad 3","biomass (observed) AM adult mad 3","biomass (predicted) AM adult mad 4","biomass (observed) AM adult mad 4","biomass (predicted) AM adult mad 5","biomass (observed) AM adult mad 5","biomass (predicted) SDF biomass","biomass (observed) SDF biomass","biomass (predicted) BF juv comp YOY","biomass (observed) BF juv comp YOY","biomass (predicted) BF adult MRIP CPUE","biomass (observed) BF adult MRIP CPUE","biomass (predicted) BF adult NC PSIGNS","biomass (observed) BF adult NC PSIGNS","biomass (predicted) WF juv comp yoy","biomass (observed) WF juv comp yoy","biomass (predicted) WF adult MRIP","biomass (observed) WF adult MRIP","biomass (predicted) WF adult DE trawl","biomass (observed) WF adult DE trawl","biomass (predicted) AH adult NEFSC-A","biomass (observed) AH adult NEFSC-A","biomass (predicted) AH adult NEFSC-B","biomass (observed) AH adult NEFSC-B",
198,0.0066217,0.0120263,0.03163299,0.07116695,0.03163299,0.05921683,0.02711778,0.05241511,0.02711778,0.0370671,1E-20,1.657967E-19,0.1603913,0.2233808,0.1882523,0.1010844,0.08723101,0.04607177,0.0305284,0.123202,0.01218972,0.001822603,0.01246907,,0.1603913,,0.1882523,,0.08723101,,0.0305284,,0.01218972,,0.2054048,0.1450327,0.003425087,0.003762977,0.1095089,0.1229167,0.1095089,0.1250008,0.001361752,0.001508751,0.01288217,0.02197562,0.01288217,0.02589878,0.2514862,0.3100475,0.2514862,,
199,0.006704615,,0.03157591,,0.03157591,,0.0269617,,0.0269617,,1E-20,,0.1606629,,0.1878083,,0.08693416,,0.03071649,,0.01224467,,0.01244164,,0.1606629,,0.1878083,,0.08693416,,0.03071649,,0.01224467,,0.2059374,,0.003412381,,0.1092905,,0.1092905,,0.001360393,,0.0129272,,0.0129272,,0.2510614,,0.2510614,,
200,0.006789382,,0.03153066,,0.03153066,,0.02680658,,0.02680658,,1E-20,,0.1609824,,0.1874795,,0.08656824,,0.03089748,,0.01231185,,0.01241302,,0.1609824,,0.1874795,,0.08656824,,0.03089748,,0.01231185,,0.2064672,,0.003402162,,0.1090738,,0.1090738,,0.001360338,,0.01296676,,0.01296676,,0.2506738,,0.2506738,,
201,0.006875653,,0.03149738,,0.03149738,,0.02665241,,0.02665241,,1E-20,,0.1613504,,0.1872597,,0.08614004,,0.03107171,,0.01239066,,0.01238325,,0.1613504,,0.1872597,,0.08614004,,0.03107171,,0.01239066,,0.2069941,,0.003394224,,0.1088588,,0.1088588,,0.001361782,,0.01300143,,0.01300143,,0.2503191,,0.2503191,,
202,0.006963098,,0.03147618,,0.03147618,,0.02649921,,0.02649921,,1E-20,,0.1617664,,0.1871425,,0.08565593,,0.03123947,,0.01248053,,0.01235239,,0.1617664,,0.1871425,,0.08565593,,0.03123947,,0.01248053,,0.2075183,,0.003388534,,0.1086458,,0.1086458,,0.001364908,,0.01303171,,0.01303171,,0.2499938,,0.2499938,,
203,0.007051399,,0.0314671,,0.0314671,,0.02634698,,0.02634698,,1E-20,,0.1622295,,0.1871218,,0.08512184,,0.03140096,,0.01258094,,0.01232048,,0.1622295,,0.1871218,,0.08512184,,0.03140096,,0.01258094,,0.2080398,,0.003385237,,0.1084345,,0.1084345,,0.001369876,,0.01305796,,0.01305796,,0.2496951,,0.2496951,,
204,0.007140223,,0.03147017,,0.03147017,,0.0261957,,0.0261957,,1E-20,,0.1627381,,0.1871913,,0.08454328,,0.03155633,,0.01269141,,0.01228755,,0.1627381,,0.1871913,,0.08454328,,0.03155633,,0.01269141,,0.2085586,,0.003384658,,0.1082247,,0.1082247,,0.001376824,,0.01308043,,0.01308043,,0.2494207,,0.2494207,,
205,0.007227328,,0.0315235,,0.0315235,,0.02609206,,0.02609206,,1E-20,,0.1632882,,0.1875759,,0.08418112,,0.03170981,,0.01280602,,0.01226316,,0.1632882,,0.1875759,,0.08418112,,0.03170981,,0.01280602,,0.2091054,,0.00343185,,0.1093489,,0.1093489,,0.001381967,,0.01303144,,0.01303144,,0.2496783,,0.2496783,,
206,0.007309997,,0.03158865,,0.03158865,,0.02597908,,0.02597908,,1E-20,,0.1638272,,0.1879894,,0.08388191,,0.03182498,,0.01291611,,0.01224599,,0.1638272,,0.1879894,,0.08388191,,0.03182498,,0.01291611,,0.2096508,,0.003472056,,0.1104565,,0.1104565,,0.00138507,,0.01298937,,0.01298937,,0.2498571,,0.2498571,,
207,0.007390764,,0.0316641,,0.0316641,,0.02586658,,0.02586658,,1E-20,,0.1643464,,0.1884323,,0.08364186,,0.03190396,,0.01302217,,0.0122355,,0.1643464,,0.1884323,,0.08364186,,0.03190396,,0.01302217,,0.2101947,,0.003506052,,0.1115455,,0.1115455,,0.001386631,,0.0129527,,0.0129527,,0.2499828,,0.2499828,,
208,0.007469528,,0.03174949,,0.03174949,,0.02575434,,0.02575434,,1E-20,,0.164837,,0.1889044,,0.08345765,,0.03194865,,0.01312466,,0.01223133,,0.164837,,0.1889044,,0.08345765,,0.03194865,,0.01312466,,0.2107369,,0.00353465,,0.1126144,,0.1126144,,0.001386947,,0.01292018,,0.01292018,,0.2500632,,0.2500632,,
209,0.007546207,,0.03184449,,0.03184449,,0.02564221,,0.02564221,,1E-20,,0.165291,,0.1894048,,0.08332587,,0.031961,,0.01322395,,0.01223316,,0.165291,,0.1894048,,0.08332587,,0.031961,,0.01322395,,0.2112773,,0.003558664,,0.1136618,,0.1136618,,0.001386191,,0.01289079,,0.01289079,,0.2501043,,0.2501043,,
210,0.007620751,0.01571781,0.03194875,0.06602176,0.03194875,0.08224341,0.02553004,0.04818578,0.02553004,0.06233111,1E-20,2.34066E-19,0.1657008,0.7410986,0.1899318,0.1702029,0.08324319,0.1958869,0.03194292,0.3097094,0.01332033,0.08748495,0.01224071,0.01223316,0.1657008,,0.1899318,,0.08324319,,0.03194292,,0.01332033,,0.2118158,0.2241976,0.003578878,0.002012144,0.1146867,0.09755944,0.1146867,0.1017999,0.001384462,0.001109242,0.01286366,0.01764585,0.01286366,0.01937348,0.2501112,0.9473814,0.2501112,,
211,0.007693136,,0.03206192,,0.03206192,,0.02541773,,0.02541773,,1E-20,,0.1660602,,0.1904833,,0.08320629,,0.0318963,,0.01341402,,0.01225374,,0.1660602,,0.1904833,,0.08320629,,0.0318963,,0.01341402,,0.2123522,,0.003596028,,0.1156882,,0.1156882,,0.001381815,,0.01283809,,0.01283809,,0.2500879,,0.2500879,,
212,0.007763361,,0.03218363,,0.03218363,,0.02530524,,0.02530524,,1E-20,,0.1663637,,0.1910567,,0.08321194,,0.03182303,,0.01350521,,0.01227203,,0.1663637,,0.1910567,,0.08321194,,0.03182303,,0.01350521,,0.2128866,,0.003610786,,0.1166658,,0.1166658,,0.001378283,,0.0128135,,0.0128135,,0.2500378,,0.2500378,,
213,0.00783144,,0.03231351,,0.03231351,,0.02519251,,0.02519251,,1E-20,,0.1666069,,0.1916491,,0.08325702,,0.03172491,,0.01359403,,0.01229539,,0.1666069,,0.1916491,,0.08325702,,0.03172491,,0.01359403,,0.2134188,,0.003623756,,0.117619,,0.117619,,0.001373889,,0.01278942,,0.01278942,,0.2499636,,0.2499636,,
214,0.007897405,,0.03245116,,0.03245116,,0.02507954,,0.02507954,,1E-20,,0.1667865,,0.1922574,,0.0833385,,0.0316037,,0.01368059,,0.01232366,,0.1667865,,0.1922574,,0.0833385,,0.0316037,,0.01368059,,0.213949,,0.003635466,,0.1185474,,0.1185474,,0.001368649,,0.0127655,,0.0127655,,0.2498672,,0.2498672,,
215,0.007961269,,0.03259621,,0.03259621,,0.02496636,,0.02496636,,1E-20,,0.1669002,,0.1928784,,0.08345347,,0.03146111,,0.01376497,,0.01235666,,0.1669002,,0.1928784,,0.08345347,,0.03146111,,0.01376497,,0.214477,,0.003646366,,0.1194509,,0.1194509,,0.001362574,,0.0127415,,0.0127415,,0.2497505,,0.2497505,,
216,0.00802308,,0.03274825,,0.03274825,,0.02485301,,0.02485301,,1E-20,,0.1669465,,0.1935087,,0.08359918,,0.03129876,,0.01384721,,0.01239428,,0.1669465,,0.1935087,,0.08359918,,0.03129876,,0.01384721,,0.2150028,,0.003656836,,0.1203293,,0.1203293,,0.001355657,,0.01271729,,0.01271729,,0.2496147,,0.2496147,,
217,0.008083746,,0.03287872,,0.03287872,,0.02468307,,0.02468307,,1E-20,,0.1669216,,0.1940712,,0.08388982,,0.03122699,,0.01393259,,0.01243372,,0.1669216,,0.1940712,,0.08388982,,0.03122699,,0.01393259,,0.2158003,,0.003682513,,0.1207057,,0.1207057,,0.001350026,,0.01282342,,0.01282342,,0.2487673,,0.2487673,,
218,0.008144217,,0.03301705,,0.03301705,,0.02452665,,0.02452665,,1E-20,,0.1668688,,0.1945931,,0.08417611,,0.03117427,,0.01400247,,0.01247578,,0.1668688,,0.1945931,,0.08417611,,0.03117427,,0.01400247,,0.2165927,,0.003706384,,0.1210716,,0.1210716,,0.00134515,,0.0129153,,0.0129153,,0.2480149,,0.2480149,,
219,0.008203568,,0.03316168,,0.03316168,,0.02437158,,0.02437158,,1E-20,,0.1667981,,0.195067,,0.08445966,,0.03114007,,0.0140577,,0.01252047,,0.1667981,,0.195067,,0.08445966,,0.03114007,,0.0140577,,0.2173803,,0.003728283,,0.1214274,,0.1214274,,0.001340833,,0.01299466,,0.01299466,,0.2473256,,0.2473256,,
220,0.008261795,,0.03331201,,0.03331201,,0.02421808,,0.02421808,,1E-20,,0.1667186,,0.195487,,0.08474168,,0.03112393,,0.01409903,,0.01256772,,0.1667186,,0.195487,,0.08474168,,0.03112393,,0.01409903,,0.2181633,,0.003748057,,0.1217736,,0.1217736,,0.001337004,,0.01306298,,0.01306298,,0.2466895,,0.2466895,,
221,0.008318872,,0.0334675,,0.0334675,,0.02406632,,0.02406632,,1E-20,,0.1666383,,0.1958486,,0.08502277,,0.03112531,,0.01412723,,0.01261747,,0.1666383,,0.1958486,,0.08502277,,0.03112531,,0.01412723,,0.2189417,,0.003765527,,0.1221105,,0.1221105,,0.001333677,,0.01312153,,0.01312153,,0.2460985,,0.2460985,,
222,0.008374736,0.005006114,0.03362763,0.06907406,0.03362763,0.0956099,0.02391637,0.04443116,0.02391637,0.05468083,1E-20,4.339973E-19,0.1665641,0.116441,0.1961491,0.02344931,0.08530308,0.1146739,0.03114362,0.06508841,0.01414305,,0.01266965,,0.1665641,,0.1961491,,0.08530308,,0.03114362,,0.01414305,,0.2197156,0.2227729,0.003780449,0.001622748,0.1224382,0.104969,0.1224382,0.1134004,0.001330924,0.001940039,0.01317141,0.009884942,0.01317141,0.01723696,0.2455458,0.4209541,0.2455458,,
223,0.008429327,,0.03379188,,0.03379188,,0.02376837,,0.02376837,,1E-20,,0.1665021,,0.196387,,0.08558242,,0.03117822,,0.01414722,,0.01272418,,0.1665021,,0.196387,,0.08558242,,0.03117822,,0.01414722,,0.220485,,0.003792497,,0.1227569,,0.1227569,,0.001328861,,0.01321356,,0.01321356,,0.2450262,,0.2450262,,
224,0.008482574,,0.03395972,,0.03395972,,0.02362244,,0.02362244,,1E-20,,0.1664574,,0.1965622,,0.08586033,,0.03122845,,0.01414047,,0.01278099,,0.1664574,,0.1965622,,0.08586033,,0.03122845,,0.01414047,,0.2212501,,0.003801246,,0.1230668,,0.1230668,,0.001327626,,0.01324878,,0.01324878,,0.2445351,,0.2445351,,
225,0.008534394,,0.03413064,,0.03413064,,0.02347869,,0.02347869,,1E-20,,0.1664342,,0.1966753,,0.08613618,,0.03129361,,0.01412348,,0.01283998,,0.1664342,,0.1966753,,0.08613618,,0.03129361,,0.01412348,,0.2220108,,0.003806181,,0.1233682,,0.1233682,,0.001327367,,0.01327772,,0.01327772,,0.244069,,0.244069,,
226,0.008584692,,0.03430416,,0.03430416,,0.02333722,,0.02333722,,1E-20,,0.1664361,,0.1967279,,0.08640917,,0.03137301,,0.01409693,,0.01290108,,0.1664361,,0.1967279,,0.08640917,,0.03137301,,0.01409693,,0.2227671,,0.003806697,,0.1236611,,0.1236611,,0.001328231,,0.01330093,,0.01330093,,0.2436252,,0.2436252,,
227,0.008633365,,0.03447981,,0.03447981,,0.02319816,,0.02319816,,1E-20,,0.1664661,,0.1967221,,0.08667846,,0.03146594,,0.01406145,,0.0129642,,0.1664661,,0.1967221,,0.08667846,,0.03146594,,0.01406145,,0.2235188,,0.00380212,,0.123946,,0.123946,,0.001330354,,0.01331882,,0.01331882,,0.2432014,,0.2432014,,
228,0.008680306,,0.03465711,,0.03465711,,0.0230616,,0.0230616,,1E-20,,0.1665267,,0.1966606,,0.08694316,,0.03157171,,0.01401766,,0.01302926,,0.1665267,,0.1966606,,0.08694316,,0.03157171,,0.01401766,,0.2242661,,0.00379169,,0.1242231,,0.1242231,,0.00133386,,0.01333172,,0.01333172,,0.2427964,,0.2427964,,
229,0.008724399,,0.03480387,,0.03480387,,0.02296278,,0.02296278,,1E-20,,0.1665887,,0.1964042,,0.08692861,,0.03157295,,0.01395417,,0.01308703,,0.1665887,,0.1964042,,0.08692861,,0.03157295,,0.01395417,,0.2249568,,0.003744171,,0.1241426,,0.1241426,,0.001334908,,0.01348408,,0.01348408,,0.2421493,,0.2421493,,
230,0.008764688,,0.03496206,,0.03496206,,0.02284773,,0.02284773,,1E-20,,0.1666604,,0.1961699,,0.08691915,,0.03157492,,0.01389837,,0.0131381,,0.1666604,,0.1961699,,0.08691915,,0.03157492,,0.01389837,,0.2256424,,0.003703099,,0.124048,,0.124048,,0.001334738,,0.01362284,,0.01362284,,0.2415444,,0.2415444,,
231,0.008802141,,0.03512398,,0.03512398,,0.0227328,,0.0227328,,1E-20,,0.1667472,,0.1959601,,0.08690911,,0.03157779,,0.01384997,,0.0131829,,0.1667472,,0.1959601,,0.08690911,,0.03157779,,0.01384997,,0.2263231,,0.003667677,,0.1239411,,0.1239411,,0.001333792,,0.01374917,,0.01374917,,0.2409732,,0.2409732,,
232,0.008836756,,0.03528856,,0.03528856,,0.02261883,,0.02261883,,1E-20,,0.1668535,,0.1957773,,0.08689375,,0.03158161,,0.0138087,,0.01322178,,0.1668535,,0.1957773,,0.08689375,,0.03158161,,0.0138087,,0.2269989,,0.003637208,,0.123823,,0.123823,,0.001332426,,0.01386413,,0.01386413,,0.2404336,,0.2404336,,
233,0.008868542,,0.0354549,,0.0354549,,0.02250648,,0.02250648,,1E-20,,0.1669826,,0.1956233,,0.08686959,,0.03158627,,0.01377429,,0.01325508,,0.1669826,,0.1956233,,0.08686959,,0.03158627,,0.01377429,,0.2276702,,0.003611126,,0.123695,,0.123695,,0.001330959,,0.01396861,,0.01396861,,0.2399234,,0.2399234,,
234,0.008897522,0.01640098,0.03562214,0.05626516,0.03562214,0.05129972,0.02239639,0.02992385,0.02239639,0.0365063,1E-20,3.364698E-19,0.1671368,0.1603086,0.1954999,0.03429461,0.08683412,0.09167581,0.03159158,0.1160923,0.01374645,0.01166466,0.01328311,,0.1671368,,0.1954999,,0.08683412,,0.03159158,,0.01374645,,0.2283369,0.1068512,0.003589004,0.003227762,0.1235582,0.1188826,0.1235582,0.1231069,0.001329702,0.001358935,0.01406343,0.01707399,0.01406343,0.01512132,0.2394409,0.4988997,0.2394409,,
235,0.008923734,,0.03578958,,0.03578958,,0.02228904,,0.02228904,,1E-20,,0.1673176,,0.1954082,,0.08678567,,0.0315972,,0.01372489,,0.0133062,,0.1673176,,0.1954082,,0.08678567,,0.0315972,,0.01372489,,0.2289993,,0.003570562,,0.1234135,,0.1234135,,0.001328972,,0.01414926,,0.01414926,,0.2389846,,0.2389846,,
236,0.008947231,,0.03595655,,0.03595655,,0.02218486,,0.02218486,,1E-20,,0.1675261,,0.195349,,0.08672328,,0.0316028,,0.01370929,,0.01332463,,0.1675261,,0.195349,,0.08672328,,0.0316028,,0.01370929,,0.2296575,,0.003555661,,0.1232616,,0.1232616,,0.001329081,,0.01422671,,0.01422671,,0.238553,,0.238553,,
237,0.008968076,,0.03612248,,0.03612248,,0.0220842,,0.0220842,,1E-20,,0.1677624,,0.195323,,0.08664654,,0.03160798,,0.01369935,,0.0133387,,0.1677624,,0.195323,,0.08664654,,0.03160798,,0.01369935,,0.2303115,,0.003544301,,0.1231032,,0.1231032,,0.00133033,,0.01429629,,0.01429629,,0.2381448,,0.2381448,,
238,0.008986345,,0.03628683,,0.03628683,,0.02198737,,0.02198737,,1E-20,,0.1680264,,0.1953305,,0.08655547,,0.0316123,,0.01369478,,0.01334865,,0.1680264,,0.1953305,,0.08655547,,0.0316123,,0.01369478,,0.2309616,,0.003536603,,0.1229388,,0.1229388,,0.001332984,,0.01435847,,0.01435847,,0.2377586,,0.2377586,,
239,0.009002126,,0.03644912,,0.03644912,,0.02189462,,0.02189462,,1E-20,,0.1683171,,0.1953714,,0.08645047,,0.03161535,,0.01369527,,0.01335476,,0.1683171,,0.1953714,,0.08645047,,0.03161535,,0.01369527,,0.2316077,,0.003532797,,0.1227689,,0.1227689,,0.001337257,,0.01441368,,0.01441368,,0.2373934,,0.2373934,,
240,0.009015514,,0.03660895,,0.03660895,,0.02180614,,0.02180614,,1E-20,,0.1686336,,0.1954457,,0.08633217,,0.03161671,,0.01370053,,0.01335726,,0.1686336,,0.1954457,,0.08633217,,0.03161671,,0.01370053,,0.2322499,,0.00353321,,0.1225937,,0.1225937,,0.00134329,,0.01446231,,0.01446231,,0.2370478,,0.2370478,,
241,0.009027983,,0.03677612,,0.03677612,,0.02168399,,0.02168399,,1E-20,,0.168951,,0.1952111,,0.08624021,,0.03161634,,0.0136981,,0.0133479,,0.168951,,0.1952111,,0.08624021,,0.03161634,,0.0136981,,0.2328876,,0.003512016,,0.122818,,0.122818,,0.001347943,,0.01446503,,0.01446503,,0.2366983,,0.2366983,,
242,0.009040637,,0.03694166,,0.03694166,,0.0215723,,0.0215723,,1E-20,,0.1692574,,0.1950516,,0.08613625,,0.03161884,,0.01369627,,0.01333813,,0.1692574,,0.1950516,,0.08613625,,0.03161884,,0.01369627,,0.2335215,,0.003492285,,0.1230233,,0.1230233,,0.001351252,,0.01446889,,0.01446889,,0.2363647,,0.2363647,,
243,0.009052281,,0.03710308,,0.03710308,,0.02146538,,0.02146538,,1E-20,,0.1695452,,0.1949629,,0.08602303,,0.03162231,,0.01369508,,0.01332884,,0.1695452,,0.1949629,,0.08602303,,0.03162231,,0.01369508,,0.2341518,,0.003474081,,0.1232104,,0.1232104,,0.001353605,,0.01447342,,0.01447342,,0.2360452,,0.2360452,,
244,0.009062919,,0.03725994,,0.03725994,,0.02136342,,0.02136342,,1E-20,,0.169808,,0.1949413,,0.08590293,,0.03162514,,0.01369451,,0.0133201,,0.169808,,0.1949413,,0.08590293,,0.03162514,,0.01369451,,0.2347785,,0.003457513,,0.1233799,,0.1233799,,0.001355224,,0.01447827,,0.01447827,,0.2357388,,0.2357388,,
245,0.009072565,,0.03741185,,0.03741185,,0.02126659,,0.02126659,,1E-20,,0.1700405,,0.194983,,0.08577797,,0.03162611,,0.0136945,,0.01331193,,0.1700405,,0.194983,,0.08577797,,0.03162611,,0.0136945,,0.2354016,,0.003442768,,0.1235323,,0.1235323,,0.001356234,,0.01448319,,0.01448319,,0.2354446,,0.2354446,,
246,0.009081233,0.01058697,0.03755851,0.07646742,0.03755851,0.137347,0.02117505,0.03698236,0.02117505,0.0699773,1E-20,4.242446E-19,0.1702384,0.03196569,0.1950843,0.1947595,0.08564986,0.2656368,0.03162435,0.1128634,0.01369493,0.01289842,0.01330435,,0.1702384,,0.1950843,,0.08564986,,0.03162435,,0.01369493,,0.2360211,0.2098558,0.003430136,0.004041213,0.1236684,0.1088385,0.1236684,0.1510427,0.001356703,0.001705479,0.01448797,0.01544012,0.01448797,0.004615737,0.2351618,0.3190815,0.2351618,,
247,0.009088944,,0.03769967,,0.03769967,,0.02108884,,0.02108884,,1E-20,,0.1703983,,0.1952414,,0.08552013,,0.03161922,,0.01369564,,0.01329739,,0.1703983,,0.1952414,,0.08552013,,0.03161922,,0.01369564,,0.2366372,,0.003420026,,0.1237884,,0.1237884,,0.001356679,,0.01449247,,0.01449247,,0.2348897,,0.2348897,,
248,0.009095713,,0.03783513,,0.03783513,,0.02100798,,0.02100798,,1E-20,,0.1705178,,0.1954506,,0.08539001,,0.03161037,,0.01369646,,0.01329104,,0.1705178,,0.1954506,,0.08539001,,0.03161037,,0.01369646,,0.2372497,,0.003412952,,0.1238931,,0.1238931,,0.001356199,,0.01449657,,0.01449657,,0.234628,,0.234628,,
249,0.009101552,,0.03796476,,0.03796476,,0.02093245,,0.02093245,,1E-20,,0.1705953,,0.1957081,,0.08526058,,0.03159757,,0.0136972,,0.01328532,,0.1705953,,0.1957081,,0.08526058,,0.03159757,,0.0136972,,0.2378587,,0.003409523,,0.1239827,,0.1239827,,0.001355298,,0.01450019,,0.01450019,,0.2343763,,0.2343763,,
250,0.009106473,,0.03808847,,0.03808847,,0.02086217,,0.02086217,,1E-20,,0.1706297,,0.1960101,,0.08513273,,0.03158079,,0.01369765,,0.01328021,,0.1706297,,0.1960101,,0.08513273,,0.03158079,,0.01369765,,0.2384643,,0.003410405,,0.1240578,,0.1240578,,0.001354013,,0.01450328,,0.01450328,,0.2341345,,0.2341345,,
251,0.009110462,,0.03820623,,0.03820623,,0.02079706,,0.02079706,,1E-20,,0.1706209,,0.1963525,,0.08500723,,0.0315601,,0.01369762,,0.01327572,,0.1706209,,0.1963525,,0.08500723,,0.0315601,,0.01369762,,0.2390664,,0.003416284,,0.1241187,,0.1241187,,0.001352369,,0.01450584,,0.01450584,,0.2339025,,0.2339025,,
252,0.00911352,,0.03831802,,0.03831802,,0.02073701,,0.02073701,,1E-20,,0.1705693,,0.1967317,,0.08488467,,0.03153565,,0.01369691,,0.01327184,,0.1705693,,0.1967317,,0.08488467,,0.03153565,,0.01369691,,0.2396651,,0.003427827,,0.1241658,,0.1241658,,0.001350377,,0.01450791,,0.01450791,,0.23368,,0.23368,,
253,0.009114675,,0.03839504,,0.03839504,,0.02064109,,0.02064109,,1E-20,,0.1706372,,0.1974466,,0.08451335,,0.03133361,,0.01364588,,0.01327296,,0.1706372,,0.1974466,,0.08451335,,0.03133361,,0.01364588,,0.2401754,,0.003434022,,0.1239999,,0.1239999,,0.001349104,,0.01444029,,0.01444029,,0.2327015,,0.2327015,,
254,0.009113359,,0.03846642,,0.03846642,,0.02056225,,0.02056225,,1E-20,,0.1707,,0.1980811,,0.08424562,,0.0311358,,0.01359389,,0.01327208,,0.1707,,0.1980811,,0.08424562,,0.0311358,,0.01359389,,0.2406788,,0.003439886,,0.1238297,,0.1238297,,0.001348428,,0.01437835,,0.01437835,,0.231806,,0.231806,,
255,0.009110675,,0.03853333,,0.03853333,,0.02048915,,0.02048915,,1E-20,,0.1707531,,0.1986409,,0.08407051,,0.03094227,,0.01354035,,0.01326894,,0.1707531,,0.1986409,,0.08407051,,0.03094227,,0.01354035,,0.241176,,0.00344546,,0.1236566,,0.1236566,,0.001348169,,0.01432154,,0.01432154,,0.2309748,,0.2309748,,
256,0.009106705,,0.03859598,,0.03859598,,0.02042146,,0.02042146,,1E-20,,0.1707931,,0.1991309,,0.08397855,,0.03075304,,0.01348477,,0.01326381,,0.1707931,,0.1991309,,0.08397855,,0.03075304,,0.01348477,,0.2416671,,0.003450748,,0.1234815,,0.1234815,,0.001348171,,0.01426941,,0.01426941,,0.2302023,,0.2302023,,
257,0.009101492,,0.03865454,,0.03865454,,0.02035892,,0.02035892,,1E-20,,0.1708172,,0.1995555,,0.08396138,,0.03056809,,0.01342685,,0.01325688,,0.1708172,,0.1995555,,0.08396138,,0.03056809,,0.01342685,,0.2421524,,0.003455749,,0.1233051,,0.1233051,,0.001348291,,0.01422157,,0.01422157,,0.2294823,,0.2294823,,
258,0.009095052,0.01096115,0.03870919,0.08590449,0.03870919,0.07133033,0.02030119,0.04029446,0.02030119,0.03873159,1E-20,1.462912E-19,0.1708231,0.1495944,0.1999185,0.2038787,0.08401158,0.1560072,0.03038734,0.04135452,0.01336637,,0.01324832,,0.1708231,,0.1999185,,0.08401158,,0.03038734,,0.01336637,,0.2426322,0.3945422,0.003460464,0.003818261,0.1231284,0.116742,0.1231284,0.1437036,0.001348386,0.001003312,0.01417772,0.01135543,0.01417772,0.01979243,0.2288091,0.3450925,0.2288091,,
259,0.009087356,,0.03876015,,0.03876015,,0.02024802,,0.02024802,,1E-20,,0.1708091,,0.2002239,,0.08412247,,0.03021072,,0.01330325,,0.01323823,,0.1708091,,0.2002239,,0.08412247,,0.03021072,,0.01330325,,0.2431066,,0.003464902,,0.1229518,,0.1229518,,0.001348312,,0.0141376,,0.0141376,,0.2281771,,0.2281771,,
260,0.00907838,,0.03880759,,0.03880759,,0.02019922,,0.02019922,,1E-20,,0.1707742,,0.2004752,,0.08428804,,0.03003811,,0.01323747,,0.01322671,,0.1707742,,0.2004752,,0.08428804,,0.03003811,,0.01323747,,0.243576,,0.00346907,,0.122776,,0.122776,,0.001347926,,0.014101,,0.014101,,0.2275811,,0.2275811,,
261,0.009068089,,0.0388517,,0.0388517,,0.02015457,,0.02015457,,1E-20,,0.1707178,,0.2006758,,0.08450274,,0.0298694,,0.01316908,,0.01321381,,0.1707178,,0.2006758,,0.08450274,,0.0298694,,0.01316908,,0.2440406,,0.003472967,,0.1226015,,0.1226015,,0.001347097,,0.01406775,,0.01406775,,0.2270165,,0.2270165,,
262,0.009056442,,0.03889265,,0.03889265,,0.02011392,,0.02011392,,1E-20,,0.1706397,,0.2008289,,0.08476155,,0.02970447,,0.01309818,,0.01319958,,0.1706397,,0.2008289,,0.08476155,,0.02970447,,0.01309818,,0.2445008,,0.00347657,,0.122429,,0.122429,,0.001345706,,0.01403769,,0.01403769,,0.2264792,,0.2264792,,
263,0.009043396,,0.03893059,,0.03893059,,0.02007709,,0.02007709,,1E-20,,0.1705402,,0.2009378,,0.08505981,,0.0295432,,0.01302492,,0.01318405,,0.1705402,,0.2009378,,0.08505981,,0.0295432,,0.01302492,,0.2449567,,0.003479817,,0.122259,,0.122259,,0.001343658,,0.01401068,,0.01401068,,0.2259654,,0.2259654,,
264,0.009028905,,0.03896568,,0.03896568,,0.02004395,,0.02004395,,1E-20,,0.1704201,,0.2010055,,0.08539325,,0.02938546,,0.01294946,,0.01316723,,0.1704201,,0.2010055,,0.08539325,,0.02938546,,0.01294946,,0.2454088,,0.003482596,,0.1220919,,0.1220919,,0.001340882,,0.01398662,,0.01398662,,0.225472,,0.225472,,
